/home/vagrant/PetClinic-log.out,1, |       | '---''(_/._)-'(_\_)   |   |   |   |  |  | |   |       |,2022-05-02T18:05:48.796926Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1, |    _  |    ___|_     _|       |   |   |   |   |_| |   |       | __ _ _,2022-05-02T18:05:48.797276Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1, |   |_| |   |___  |   | |       |   |   |   |       |   |       | \ \ \ \,2022-05-02T18:05:48.797463Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1, |    ___|    ___| |   | |      _|   |___|   |  _    |   |      _|  \ \ \ \,2022-05-02T18:05:48.801649Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1, |   |   |   |___  |   | |     |_|       |   | | |   |   |     |_    ) ) ) ),2022-05-02T18:05:48.801852Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1, |___|   |_______| |___| |_______|_______|___|_|  |__|___|_______|  / / / /,2022-05-02T18:05:48.802022Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1, ==================================================================/_/_/_/,2022-05-02T18:05:48.802181Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:48.802349Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,:: Built with Spring Boot :: 2.6.3,2022-05-02T18:05:48.802506Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:48.802659Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:48.802809Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:44.387  INFO 12474 --- [           main] o.s.s.petclinic.PetClinicApplication     : Starting PetClinicApplication v2.6.0-SNAPSHOT using Java 11.0.15 on ubuntu-bionic with PID 12474 (/home/vagrant/spring-petclinic-2.6.0-SNAPSHOT.jar started by vagrant in /home/vagrant),2022-05-02T18:05:48.802961Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"2022-05-02 18:05:44.398  INFO 12474 --- [           main] o.s.s.petclinic.PetClinicApplication     : No active profile set, falling back to default profiles: default",2022-05-02T18:05:48.803113Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:45.946  INFO 12474 --- [           main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.,2022-05-02T18:05:48.803264Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:46.022  INFO 12474 --- [           main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 57 ms. Found 2 JPA repository interfaces.,2022-05-02T18:05:48.803415Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:46.699  INFO 12474 --- [           main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8081 (http),2022-05-02T18:05:48.803567Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:46.710  INFO 12474 --- [           main] o.apache.catalina.core.StandardService   : Starting service [Tomcat],2022-05-02T18:05:48.803725Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:46.710  INFO 12474 --- [           main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.56],2022-05-02T18:05:48.803906Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:46.770  INFO 12474 --- [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext,2022-05-02T18:05:48.804062Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:46.770  INFO 12474 --- [           main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2277 ms,2022-05-02T18:05:48.804214Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:47.121  INFO 12474 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...,2022-05-02T18:05:48.804367Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:47.354  INFO 12474 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.,2022-05-02T18:05:48.804521Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:48.795878Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:48.796271Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"              |\      _,,,--,,_",2022-05-02T18:05:48.796446Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"             /,`.-'`'   ._  \-;;,_",2022-05-02T18:05:48.796596Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"  _______ __|,4-  ) )_   .;.(__`'-'__     ___ __    _ ___ _______",2022-05-02T18:05:48.796741Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:47.677  INFO 12474 --- [           main] org.ehcache.core.EhcacheManager          : Cache 'vets' created in EhcacheManager.,2022-05-02T18:05:48.809231Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"2022-05-02 18:05:47.687  INFO 12474 --- [           main] org.ehcache.jsr107.Eh107CacheManager     : Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets",2022-05-02T18:05:48.809601Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"2022-05-02 18:05:47.694  INFO 12474 --- [           main] org.ehcache.jsr107.Eh107CacheManager     : Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets",2022-05-02T18:05:48.809782Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:47.758  INFO 12474 --- [           main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default],2022-05-02T18:05:48.809938Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:47.862  INFO 12474 --- [           main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.6.4.Final,2022-05-02T18:05:48.810089Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:48.039  INFO 12474 --- [           main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final},2022-05-02T18:05:48.810237Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:48.181  INFO 12474 --- [           main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.H2Dialect,2022-05-02T18:05:48.810386Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:48.982  INFO 12474 --- [           main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform],2022-05-02T18:05:49.813607Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:48.999  INFO 12474 --- [           main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default',2022-05-02T18:05:49.813890Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.675  WARN 12474 --- [           main] ConfigServletWebServerApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'webServerStartStop'; nested exception is org.springframework.boot.web.server.PortInUseException: Port 8081 is already in use,2022-05-02T18:05:50.815902Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.604  INFO 12474 --- [           main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 13 endpoint(s) beneath base path '/actuator',2022-05-02T18:05:50.815549Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.678  INFO 12474 --- [           main] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default',2022-05-02T18:05:50.816104Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.682  INFO 12474 --- [           main] org.ehcache.core.EhcacheManager          : Cache 'vets' removed from EhcacheManager.,2022-05-02T18:05:50.816293Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.693  INFO 12474 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...,2022-05-02T18:05:50.816468Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.699  INFO 12474 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.,2022-05-02T18:05:50.816709Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.701  INFO 12474 --- [           main] o.apache.catalina.core.StandardService   : Stopping service [Tomcat],2022-05-02T18:05:50.817075Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.721  INFO 12474 --- [           main] ConditionEvaluationReportLoggingListener : ,2022-05-02T18:05:50.817296Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.817512Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.,2022-05-02T18:05:50.817683Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,2022-05-02 18:05:50.742 ERROR 12474 --- [           main] o.s.b.d.LoggingFailureAnalysisReporter   : ,2022-05-02T18:05:50.817848Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.818014Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,***************************,2022-05-02T18:05:50.818611Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,APPLICATION FAILED TO START,2022-05-02T18:05:50.818812Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,***************************,2022-05-02T18:05:50.819134Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.819370Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,Description:,2022-05-02T18:05:50.819586Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.819755Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,Web server failed to start. Port 8081 was already in use.,2022-05-02T18:05:50.819923Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.820102Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,Action:,2022-05-02T18:05:50.820268Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.820433Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,Identify and stop the process that's listening on port 8081 or configure this application to listen on another port.,2022-05-02T18:05:50.820595Z,"{""name"":""ubuntu-bionic""}"
/home/vagrant/PetClinic-log.out,1,"",2022-05-02T18:05:50.820837Z,"{""name"":""ubuntu-bionic""}"
